State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Haryana,BHIWANI,Sannhamp,2013-14,Kharif,13.0,Hectare,,Tonnes,0.0
Haryana,JHAJJAR,Sannhamp,2013-14,Kharif,5.0,Hectare,,Tonnes,0.0
Haryana,PANIPAT,Sannhamp,2013-14,Kharif,5.0,Hectare,,Tonnes,0.0
Haryana,REWARI,Sannhamp,2013-14,Kharif,1.0,Hectare,,Tonnes,0.0
Haryana,ROHTAK,Sannhamp,2013-14,Kharif,8.0,Hectare,,Tonnes,0.0
Haryana,BHIWANI,Sesamum,2013-14,Kharif,100.0,Hectare,100.0,Tonnes,1.0
Haryana,BHIWANI,Sesamum,2014-15,Kharif,200.0,Hectare,100.0,Tonnes,0.5
Haryana,BHIWANI,Sesamum,2015-16,Kharif,300.0,Hectare,100.0,Tonnes,0.3333333333333333
Haryana,CHARKI DADRI,Sesamum,2014-15,Kharif,200.0,Hectare,100.0,Tonnes,0.5
Haryana,FARIDABAD,Sesamum,2013-14,Kharif,100.0,Hectare,,Tonnes,0.0
Haryana,GURGAON,Sesamum,2013-14,Kharif,300.0,Hectare,200.0,Tonnes,0.6666666666666666
Haryana,GURGAON,Sesamum,2014-15,Kharif,400.0,Hectare,300.0,Tonnes,0.75
Haryana,GURGAON,Sesamum,2015-16,Kharif,800.0,Hectare,400.0,Tonnes,0.5
Haryana,HISAR,Sesamum,2013-14,Kharif,100.0,Hectare,,Tonnes,0.0
Haryana,HISAR,Sesamum,2015-16,Kharif,200.0,Hectare,100.0,Tonnes,0.5
Haryana,JHAJJAR,Sesamum,2014-15,Kharif,200.0,Hectare,100.0,Tonnes,0.5
Haryana,JHAJJAR,Sesamum,2015-16,Kharif,300.0,Hectare,100.0,Tonnes,0.3333333333333333
Haryana,JIND,Sesamum,2013-14,Kharif,100.0,Hectare,,Tonnes,0.0
Haryana,MEWAT,Sesamum,2013-14,Kharif,200.0,Hectare,100.0,Tonnes,0.5
Haryana,MEWAT,Sesamum,2014-15,Kharif,100.0,Hectare,,Tonnes,0.0
Haryana,MEWAT,Sesamum,2015-16,Kharif,500.0,Hectare,200.0,Tonnes,0.4
Haryana,PALWAL,Sesamum,2013-14,Kharif,100.0,Hectare,100.0,Tonnes,1.0
Haryana,PALWAL,Sesamum,2014-15,Kharif,300.0,Hectare,100.0,Tonnes,0.3333333333333333
Haryana,PALWAL,Sesamum,2015-16,Kharif,200.0,Hectare,100.0,Tonnes,0.5
Haryana,REWARI,Sesamum,2013-14,Kharif,200.0,Hectare,100.0,Tonnes,0.5
Haryana,REWARI,Sesamum,2014-15,Kharif,200.0,Hectare,100.0,Tonnes,0.5
Haryana,REWARI,Sesamum,2015-16,Kharif,800.0,Hectare,400.0,Tonnes,0.5
Haryana,ROHTAK,Sesamum,2015-16,Kharif,100.0,Hectare,20.0,Tonnes,0.2
Haryana,SIRSA,Sesamum,2013-14,Kharif,100.0,Hectare,,Tonnes,0.0
Haryana,SIRSA,Sesamum,2014-15,Kharif,100.0,Hectare,,Tonnes,0.0
Haryana,SIRSA,Sesamum,2015-16,Kharif,100.0,Hectare,100.0,Tonnes,1.0
Haryana,YAMUNANAGAR,Sesamum,2015-16,Kharif,100.0,Hectare,100.0,Tonnes,1.0
Haryana,AMBALA,Sugarcane,2013-14,Whole Year,10000.0,Hectare,712000.0,Tonnes,71.2
Haryana,AMBALA,Sugarcane,2014-15,Whole Year,10000.0,Hectare,706000.0,Tonnes,70.6
Haryana,AMBALA,Sugarcane,2015-16,Whole Year,10000.0,Hectare,675000.0,Tonnes,67.5
Haryana,BHIWANI,Sugarcane,2013-14,Whole Year,2000.0,Hectare,151000.0,Tonnes,75.5
Haryana,BHIWANI,Sugarcane,2014-15,Whole Year,2000.0,Hectare,152000.0,Tonnes,76.0
Haryana,BHIWANI,Sugarcane,2015-16,Whole Year,2000.0,Hectare,144000.0,Tonnes,72.0
Haryana,FARIDABAD,Sugarcane,2015-16,Whole Year,1000.0,Hectare,72000.0,Tonnes,72.0
Haryana,HISAR,Sugarcane,2013-14,Whole Year,1000.0,Hectare,88000.0,Tonnes,88.0
Haryana,HISAR,Sugarcane,2014-15,Whole Year,1000.0,Hectare,70000.0,Tonnes,70.0
Haryana,HISAR,Sugarcane,2015-16,Whole Year,1000.0,Hectare,64000.0,Tonnes,64.0
Haryana,JHAJJAR,Sugarcane,2013-14,Whole Year,3000.0,Hectare,246000.0,Tonnes,82.0
Haryana,JHAJJAR,Sugarcane,2014-15,Whole Year,3000.0,Hectare,214000.0,Tonnes,71.33333333333333
Haryana,JHAJJAR,Sugarcane,2015-16,Whole Year,3000.0,Hectare,229000.0,Tonnes,76.33333333333333
Haryana,JIND,Sugarcane,2013-14,Whole Year,4000.0,Hectare,318000.0,Tonnes,79.5
Haryana,JIND,Sugarcane,2014-15,Whole Year,4000.0,Hectare,271000.0,Tonnes,67.75
Haryana,JIND,Sugarcane,2015-16,Whole Year,3000.0,Hectare,214000.0,Tonnes,71.33333333333333
Haryana,KAITHAL,Sugarcane,2013-14,Whole Year,4000.0,Hectare,336000.0,Tonnes,84.0
Haryana,KAITHAL,Sugarcane,2014-15,Whole Year,3000.0,Hectare,214000.0,Tonnes,71.33333333333333
Haryana,KAITHAL,Sugarcane,2015-16,Whole Year,3000.0,Hectare,275000.0,Tonnes,91.66666666666667
Haryana,KARNAL,Sugarcane,2013-14,Whole Year,12000.0,Hectare,946000.0,Tonnes,78.83333333333333
Haryana,KARNAL,Sugarcane,2014-15,Whole Year,11000.0,Hectare,935000.0,Tonnes,85.0
Haryana,KARNAL,Sugarcane,2015-16,Whole Year,11000.0,Hectare,944000.0,Tonnes,85.81818181818181
Haryana,KURUKSHETRA,Sugarcane,2013-14,Whole Year,12000.0,Hectare,906000.0,Tonnes,75.5
Haryana,KURUKSHETRA,Sugarcane,2014-15,Whole Year,11000.0,Hectare,898000.0,Tonnes,81.63636363636364
Haryana,KURUKSHETRA,Sugarcane,2015-16,Whole Year,10000.0,Hectare,809000.0,Tonnes,80.9
Haryana,MEWAT,Sugarcane,2013-14,Whole Year,1000.0,Hectare,73000.0,Tonnes,73.0
Haryana,PALWAL,Sugarcane,2013-14,Whole Year,2000.0,Hectare,105000.0,Tonnes,52.5
Haryana,PALWAL,Sugarcane,2014-15,Whole Year,2000.0,Hectare,87000.0,Tonnes,43.5
Haryana,PALWAL,Sugarcane,2015-16,Whole Year,2000.0,Hectare,136000.0,Tonnes,68.0
Haryana,PANCHKULA,Sugarcane,2015-16,Whole Year,1000.0,Hectare,64000.0,Tonnes,64.0
Haryana,PANIPAT,Sugarcane,2013-14,Whole Year,7000.0,Hectare,538000.0,Tonnes,76.85714285714286
Haryana,PANIPAT,Sugarcane,2014-15,Whole Year,6000.0,Hectare,501000.0,Tonnes,83.5
Haryana,PANIPAT,Sugarcane,2015-16,Whole Year,5000.0,Hectare,410000.0,Tonnes,82.0
Haryana,ROHTAK,Sugarcane,2013-14,Whole Year,8000.0,Hectare,501000.0,Tonnes,62.625
Haryana,ROHTAK,Sugarcane,2014-15,Whole Year,8000.0,Hectare,544000.0,Tonnes,68.0
Haryana,ROHTAK,Sugarcane,2015-16,Whole Year,9000.0,Hectare,604000.0,Tonnes,67.11111111111111
Haryana,SONIPAT,Sugarcane,2013-14,Whole Year,8000.0,Hectare,653000.0,Tonnes,81.625
Haryana,SONIPAT,Sugarcane,2014-15,Whole Year,7000.0,Hectare,556000.0,Tonnes,79.42857142857143
Haryana,SONIPAT,Sugarcane,2015-16,Whole Year,7000.0,Hectare,602000.0,Tonnes,86.0
Haryana,YAMUNANAGAR,Sugarcane,2013-14,Whole Year,27000.0,Hectare,1854000.0,Tonnes,68.66666666666667
Haryana,YAMUNANAGAR,Sugarcane,2014-15,Whole Year,27000.0,Hectare,1887000.0,Tonnes,69.88888888888889
Haryana,YAMUNANAGAR,Sugarcane,2015-16,Whole Year,25000.0,Hectare,1750000.0,Tonnes,70.0
Haryana,AMBALA,Sunflower,2013-14,Kharif,100.0,Hectare,100.0,Tonnes,1.0
Haryana,AMBALA,Sunflower,2014-15,Kharif,2200.0,Hectare,4500.0,Tonnes,2.0454545454545454
Haryana,AMBALA,Sunflower,2015-16,Kharif,3200.0,Hectare,6300.0,Tonnes,1.96875
Haryana,KURUKSHETRA,Sunflower,2013-14,Kharif,3400.0,Hectare,10300.0,Tonnes,3.0294117647058822
Haryana,KURUKSHETRA,Sunflower,2014-15,Kharif,4600.0,Hectare,27000.0,Tonnes,5.869565217391305
Haryana,KURUKSHETRA,Sunflower,2015-16,Kharif,4800.0,Hectare,14500.0,Tonnes,3.0208333333333335
Haryana,YAMUNANAGAR,Sunflower,2013-14,Kharif,400.0,Hectare,700.0,Tonnes,1.75
Haryana,YAMUNANAGAR,Sunflower,2014-15,Kharif,300.0,Hectare,400.0,Tonnes,1.3333333333333333
Haryana,YAMUNANAGAR,Sunflower,2015-16,Kharif,400.0,Hectare,700.0,Tonnes,1.75
Haryana,AMBALA,Turmeric,2013-14,Whole Year,185.0,Hectare,1860.0,Tonnes,10.054054054054054
Haryana,AMBALA,Turmeric,2014-15,Whole Year,245.0,Hectare,2460.0,Tonnes,10.040816326530612
Haryana,AMBALA,Turmeric,2015-16,Whole Year,20.0,Hectare,205.0,Tonnes,10.25
Haryana,FATEHABAD,Turmeric,2013-14,Whole Year,10.0,Hectare,110.0,Tonnes,11.0
Haryana,FATEHABAD,Turmeric,2014-15,Whole Year,8.0,Hectare,80.0,Tonnes,10.0
Haryana,FATEHABAD,Turmeric,2015-16,Whole Year,5.0,Hectare,40.0,Tonnes,8.0
Haryana,HISAR,Turmeric,2013-14,Whole Year,1.0,Hectare,10.0,Tonnes,10.0
Haryana,HISAR,Turmeric,2014-15,Whole Year,2.0,Hectare,21.0,Tonnes,10.5
Haryana,JIND,Turmeric,2013-14,Whole Year,26.0,Hectare,300.0,Tonnes,11.538461538461538
Haryana,JIND,Turmeric,2014-15,Whole Year,24.0,Hectare,360.0,Tonnes,15.0
Haryana,JIND,Turmeric,2015-16,Whole Year,17.0,Hectare,150.0,Tonnes,8.823529411764707
Haryana,KAITHAL,Turmeric,2013-14,Whole Year,20.0,Hectare,200.0,Tonnes,10.0
Haryana,KAITHAL,Turmeric,2014-15,Whole Year,20.0,Hectare,210.0,Tonnes,10.5
Haryana,KAITHAL,Turmeric,2015-16,Whole Year,20.0,Hectare,220.0,Tonnes,11.0
Haryana,KARNAL,Turmeric,2013-14,Whole Year,105.0,Hectare,1200.0,Tonnes,11.428571428571429
Haryana,KARNAL,Turmeric,2014-15,Whole Year,35.0,Hectare,530.0,Tonnes,15.142857142857142
Haryana,KARNAL,Turmeric,2015-16,Whole Year,30.0,Hectare,440.0,Tonnes,14.666666666666666
Haryana,KURUKSHETRA,Turmeric,2013-14,Whole Year,70.0,Hectare,1000.0,Tonnes,14.285714285714286
Haryana,KURUKSHETRA,Turmeric,2014-15,Whole Year,95.0,Hectare,950.0,Tonnes,10.0
Haryana,KURUKSHETRA,Turmeric,2015-16,Whole Year,95.0,Hectare,960.0,Tonnes,10.105263157894736
Haryana,PALWAL,Turmeric,2014-15,Whole Year,7.0,Hectare,60.0,Tonnes,8.571428571428571
Haryana,PALWAL,Turmeric,2015-16,Whole Year,6.0,Hectare,50.0,Tonnes,8.333333333333334
Haryana,PANCHKULA,Turmeric,2013-14,Whole Year,400.0,Hectare,4745.0,Tonnes,11.8625
Haryana,PANCHKULA,Turmeric,2014-15,Whole Year,70.0,Hectare,1050.0,Tonnes,15.0
Haryana,PANCHKULA,Turmeric,2015-16,Whole Year,80.0,Hectare,1200.0,Tonnes,15.0
Haryana,PANIPAT,Turmeric,2013-14,Whole Year,72.0,Hectare,820.0,Tonnes,11.38888888888889
Haryana,PANIPAT,Turmeric,2014-15,Whole Year,70.0,Hectare,910.0,Tonnes,13.0
Haryana,PANIPAT,Turmeric,2015-16,Whole Year,90.0,Hectare,965.0,Tonnes,10.722222222222221
Haryana,SONIPAT,Turmeric,2013-14,Whole Year,35.0,Hectare,350.0,Tonnes,10.0
Haryana,SONIPAT,Turmeric,2014-15,Whole Year,20.0,Hectare,300.0,Tonnes,15.0
Haryana,SONIPAT,Turmeric,2015-16,Whole Year,35.0,Hectare,400.0,Tonnes,11.428571428571429
Haryana,YAMUNANAGAR,Turmeric,2013-14,Whole Year,2120.0,Hectare,27000.0,Tonnes,12.735849056603774
Haryana,YAMUNANAGAR,Turmeric,2014-15,Whole Year,2450.0,Hectare,24100.0,Tonnes,9.83673469387755
Haryana,YAMUNANAGAR,Turmeric,2015-16,Whole Year,1454.0,Hectare,15800.0,Tonnes,10.866574965612104
Haryana,AMBALA,Urad,2013-14,Kharif,800.0,Hectare,200.0,Tonnes,0.25
Haryana,AMBALA,Urad,2014-15,Kharif,700.0,Hectare,200.0,Tonnes,0.2857142857142857
Haryana,AMBALA,Urad,2015-16,Kharif,900.0,Hectare,300.0,Tonnes,0.3333333333333333
Haryana,KARNAL,Urad,2013-14,Kharif,100.0,Hectare,,Tonnes,0.0
Haryana,KARNAL,Urad,2014-15,Kharif,100.0,Hectare,,Tonnes,0.0
Haryana,KURUKSHETRA,Urad,2013-14,Kharif,100.0,Hectare,100.0,Tonnes,1.0
Haryana,KURUKSHETRA,Urad,2014-15,Kharif,100.0,Hectare,,Tonnes,0.0
Haryana,KURUKSHETRA,Urad,2015-16,Kharif,200.0,Hectare,100.0,Tonnes,0.5
Haryana,PANCHKULA,Urad,2013-14,Kharif,200.0,Hectare,100.0,Tonnes,0.5
Haryana,PANCHKULA,Urad,2014-15,Kharif,200.0,Hectare,100.0,Tonnes,0.5
Haryana,PANCHKULA,Urad,2015-16,Kharif,200.0,Hectare,60.0,Tonnes,0.3
Haryana,YAMUNANAGAR,Urad,2013-14,Kharif,400.0,Hectare,200.0,Tonnes,0.5
Haryana,YAMUNANAGAR,Urad,2014-15,Kharif,200.0,Hectare,200.0,Tonnes,1.0
Haryana,YAMUNANAGAR,Urad,2015-16,Kharif,300.0,Hectare,100.0,Tonnes,0.3333333333333333
Haryana,AMBALA,Wheat,2013-14,Rabi,86000.0,Hectare,398000.0,Tonnes,4.627906976744186
Haryana,AMBALA,Wheat,2014-15,Rabi,88000.0,Hectare,322000.0,Tonnes,3.659090909090909
Haryana,AMBALA,Wheat,2015-16,Rabi,174000.0,Hectare,797000.0,Tonnes,4.580459770114943
Haryana,BHIWANI,Wheat,2013-14,Rabi,167000.0,Hectare,706000.0,Tonnes,4.227544910179641
Haryana,BHIWANI,Wheat,2014-15,Rabi,219000.0,Hectare,843000.0,Tonnes,3.8493150684931505
Haryana,BHIWANI,Wheat,2015-16,Rabi,181000.0,Hectare,714000.0,Tonnes,3.9447513812154695
Haryana,FARIDABAD,Wheat,2013-14,Rabi,30000.0,Hectare,140000.0,Tonnes,4.666666666666667
Haryana,FARIDABAD,Wheat,2014-15,Rabi,28000.0,Hectare,93000.0,Tonnes,3.3214285714285716
Haryana,FARIDABAD,Wheat,2015-16,Rabi,100000.0,Hectare,399000.0,Tonnes,3.99
Haryana,FATEHABAD,Wheat,2013-14,Rabi,189000.0,Hectare,1005000.0,Tonnes,5.317460317460317
Haryana,FATEHABAD,Wheat,2014-15,Rabi,190000.0,Hectare,923000.0,Tonnes,4.8578947368421055
Haryana,FATEHABAD,Wheat,2015-16,Rabi,189000.0,Hectare,858000.0,Tonnes,4.5396825396825395
Haryana,GURGAON,Wheat,2013-14,Rabi,48000.0,Hectare,215000.0,Tonnes,4.479166666666667
Haryana,GURGAON,Wheat,2014-15,Rabi,49000.0,Hectare,155000.0,Tonnes,3.163265306122449
Haryana,GURGAON,Wheat,2015-16,Rabi,50000.0,Hectare,215000.0,Tonnes,4.3
Haryana,HISAR,Wheat,2013-14,Rabi,226000.0,Hectare,1012000.0,Tonnes,4.477876106194691
Haryana,HISAR,Wheat,2014-15,Rabi,230000.0,Hectare,961000.0,Tonnes,4.178260869565217
Haryana,HISAR,Wheat,2015-16,Rabi,226000.0,Hectare,1050000.0,Tonnes,4.646017699115045
Haryana,JHAJJAR,Wheat,2013-14,Rabi,98000.0,Hectare,442000.0,Tonnes,4.510204081632653
Haryana,JHAJJAR,Wheat,2014-15,Rabi,114000.0,Hectare,421000.0,Tonnes,3.692982456140351
Haryana,JHAJJAR,Wheat,2015-16,Rabi,111000.0,Hectare,430000.0,Tonnes,3.873873873873874
Haryana,JIND,Wheat,2013-14,Rabi,217000.0,Hectare,987000.0,Tonnes,4.548387096774194
Haryana,JIND,Wheat,2014-15,Rabi,219000.0,Hectare,799000.0,Tonnes,3.6484018264840183
Haryana,JIND,Wheat,2015-16,Rabi,91000.0,Hectare,408000.0,Tonnes,4.483516483516484
Haryana,KAITHAL,Wheat,2013-14,Rabi,174000.0,Hectare,838000.0,Tonnes,4.816091954022989
Haryana,KAITHAL,Wheat,2014-15,Rabi,175000.0,Hectare,744000.0,Tonnes,4.251428571428572
Haryana,KAITHAL,Wheat,2015-16,Rabi,113000.0,Hectare,512000.0,Tonnes,4.530973451327434
Haryana,KARNAL,Wheat,2013-14,Rabi,172000.0,Hectare,845000.0,Tonnes,4.912790697674419
Haryana,KARNAL,Wheat,2014-15,Rabi,174000.0,Hectare,704000.0,Tonnes,4.045977011494253
Haryana,KARNAL,Wheat,2015-16,Rabi,27000.0,Hectare,93000.0,Tonnes,3.4444444444444446
Haryana,KURUKSHETRA,Wheat,2013-14,Rabi,112000.0,Hectare,546000.0,Tonnes,4.875
Haryana,KURUKSHETRA,Wheat,2014-15,Rabi,113000.0,Hectare,459000.0,Tonnes,4.061946902654867
Haryana,KURUKSHETRA,Wheat,2015-16,Rabi,84000.0,Hectare,371000.0,Tonnes,4.416666666666667
Haryana,MAHENDRAGARH,Wheat,2013-14,Rabi,46000.0,Hectare,231000.0,Tonnes,5.021739130434782
Haryana,MAHENDRAGARH,Wheat,2014-15,Rabi,49000.0,Hectare,207000.0,Tonnes,4.224489795918367
Haryana,MAHENDRAGARH,Wheat,2015-16,Rabi,217000.0,Hectare,946000.0,Tonnes,4.359447004608295
Haryana,MEWAT,Wheat,2013-14,Rabi,74000.0,Hectare,318000.0,Tonnes,4.297297297297297
Haryana,MEWAT,Wheat,2014-15,Rabi,77000.0,Hectare,247000.0,Tonnes,3.207792207792208
Haryana,MEWAT,Wheat,2015-16,Rabi,80000.0,Hectare,317000.0,Tonnes,3.9625
Haryana,PALWAL,Wheat,2013-14,Rabi,97000.0,Hectare,441000.0,Tonnes,4.546391752577319
Haryana,PALWAL,Wheat,2014-15,Rabi,105000.0,Hectare,356000.0,Tonnes,3.3904761904761904
Haryana,PALWAL,Wheat,2015-16,Rabi,51000.0,Hectare,226000.0,Tonnes,4.431372549019608
Haryana,PANCHKULA,Wheat,2013-14,Rabi,17000.0,Hectare,59000.0,Tonnes,3.4705882352941178
Haryana,PANCHKULA,Wheat,2014-15,Rabi,18000.0,Hectare,53000.0,Tonnes,2.9444444444444446
Haryana,PANCHKULA,Wheat,2015-16,Rabi,88000.0,Hectare,378000.0,Tonnes,4.295454545454546
Haryana,PANIPAT,Wheat,2013-14,Rabi,86000.0,Hectare,421000.0,Tonnes,4.895348837209302
Haryana,PANIPAT,Wheat,2014-15,Rabi,84000.0,Hectare,301000.0,Tonnes,3.5833333333333335
Haryana,PANIPAT,Wheat,2015-16,Rabi,174000.0,Hectare,858000.0,Tonnes,4.931034482758621
Haryana,REWARI,Wheat,2013-14,Rabi,45000.0,Hectare,222000.0,Tonnes,4.933333333333334
Haryana,REWARI,Wheat,2014-15,Rabi,50000.0,Hectare,181000.0,Tonnes,3.62
Haryana,REWARI,Wheat,2015-16,Rabi,51000.0,Hectare,207000.0,Tonnes,4.0588235294117645
Haryana,ROHTAK,Wheat,2013-14,Rabi,102000.0,Hectare,400000.0,Tonnes,3.9215686274509802
Haryana,ROHTAK,Wheat,2014-15,Rabi,107000.0,Hectare,371000.0,Tonnes,3.467289719626168
Haryana,ROHTAK,Wheat,2015-16,Rabi,107000.0,Hectare,418000.0,Tonnes,3.9065420560747666
Haryana,SIRSA,Wheat,2013-14,Rabi,285000.0,Hectare,1524000.0,Tonnes,5.347368421052631
Haryana,SIRSA,Wheat,2014-15,Rabi,304000.0,Hectare,1431000.0,Tonnes,4.707236842105263
Haryana,SIRSA,Wheat,2015-16,Rabi,301000.0,Hectare,1456000.0,Tonnes,4.837209302325581
Haryana,SONIPAT,Wheat,2013-14,Rabi,143000.0,Hectare,665000.0,Tonnes,4.65034965034965
Haryana,SONIPAT,Wheat,2014-15,Rabi,147000.0,Hectare,548000.0,Tonnes,3.727891156462585
Haryana,SONIPAT,Wheat,2015-16,Rabi,143000.0,Hectare,637000.0,Tonnes,4.454545454545454
Haryana,YAMUNANAGAR,Wheat,2013-14,Rabi,85000.0,Hectare,385000.0,Tonnes,4.529411764705882
Haryana,YAMUNANAGAR,Wheat,2014-15,Rabi,88000.0,Hectare,338000.0,Tonnes,3.840909090909091
Haryana,YAMUNANAGAR,Wheat,2015-16,Rabi,18000.0,Hectare,60000.0,Tonnes,3.3333333333333335
Punjab,AMRITSAR,Arhar/Tur,2013-14,Kharif,200.0,Hectare,200.0,Tonnes,1.0
Punjab,AMRITSAR,Arhar/Tur,2014-15,Kharif,200.0,Hectare,180.0,Tonnes,0.9
Punjab,AMRITSAR,Arhar/Tur,2015-16,Kharif,200.0,Hectare,200.0,Tonnes,1.0
Punjab,BARNALA,Arhar/Tur,2013-14,Kharif,100.0,Hectare,100.0,Tonnes,1.0
Punjab,BARNALA,Arhar/Tur,2014-15,Kharif,100.0,Hectare,90.0,Tonnes,0.9
Punjab,JALANDHAR,Arhar/Tur,2013-14,Kharif,400.0,Hectare,400.0,Tonnes,1.0
Punjab,JALANDHAR,Arhar/Tur,2014-15,Kharif,400.0,Hectare,350.0,Tonnes,0.875
Punjab,JALANDHAR,Arhar/Tur,2015-16,Kharif,400.0,Hectare,410.0,Tonnes,1.025
Punjab,LUDHIANA,Arhar/Tur,2013-14,Kharif,900.0,Hectare,800.0,Tonnes,0.8888888888888888
Punjab,LUDHIANA,Arhar/Tur,2014-15,Kharif,700.0,Hectare,760.0,Tonnes,1.0857142857142856
Punjab,LUDHIANA,Arhar/Tur,2015-16,Kharif,700.0,Hectare,750.0,Tonnes,1.0714285714285714
Punjab,MOGA,Arhar/Tur,2013-14,Kharif,200.0,Hectare,200.0,Tonnes,1.0
Punjab,MOGA,Arhar/Tur,2014-15,Kharif,200.0,Hectare,100.0,Tonnes,0.5
Punjab,MOGA,Arhar/Tur,2015-16,Kharif,300.0,Hectare,300.0,Tonnes,1.0
Punjab,RUPNAGAR,Arhar/Tur,2014-15,Kharif,100.0,Hectare,90.0,Tonnes,0.9
Punjab,RUPNAGAR,Arhar/Tur,2015-16,Kharif,100.0,Hectare,100.0,Tonnes,1.0
Punjab,S,Arhar/Tur,2013-14,Kharif,300.0,Hectare,300.0,Tonnes,1.0
Punjab,S,Arhar/Tur,2014-15,Kharif,300.0,Hectare,280.0,Tonnes,0.9333333333333333
Punjab,S,Arhar/Tur,2015-16,Kharif,200.0,Hectare,200.0,Tonnes,1.0
Punjab,SANGRUR,Arhar/Tur,2013-14,Kharif,400.0,Hectare,300.0,Tonnes,0.75
Punjab,SANGRUR,Arhar/Tur,2014-15,Kharif,300.0,Hectare,370.0,Tonnes,1.2333333333333334
Punjab,SANGRUR,Arhar/Tur,2015-16,Kharif,300.0,Hectare,330.0,Tonnes,1.1
Punjab,TARN TARAN,Arhar/Tur,2013-14,Kharif,400.0,Hectare,300.0,Tonnes,0.75
Punjab,TARN TARAN,Arhar/Tur,2014-15,Kharif,300.0,Hectare,170.0,Tonnes,0.5666666666666667
Punjab,TARN TARAN,Arhar/Tur,2015-16,Kharif,400.0,Hectare,340.0,Tonnes,0.85
Punjab,BATHINDA,Bajra,2013-14,Kharif,100.0,Hectare,100.0,Tonnes,1.0
Punjab,LUDHIANA,Bajra,2013-14,Kharif,300.0,Hectare,300.0,Tonnes,1.0
Punjab,MANSA,Bajra,2013-14,Kharif,200.0,Hectare,200.0,Tonnes,1.0
Punjab,MUKTSAR,Bajra,2013-14,Kharif,100.0,Hectare,100.0,Tonnes,1.0
Punjab,SANGRUR,Bajra,2013-14,Kharif,100.0,Hectare,100.0,Tonnes,1.0
Punjab,BARNALA,Barley,2013-14,Rabi,1000.0,Hectare,4000.0,Tonnes,4.0
Punjab,BARNALA,Barley,2014-15,Rabi,1000.0,Hectare,3600.0,Tonnes,3.6
Punjab,BATHINDA,Barley,2013-14,Rabi,2000.0,Hectare,7000.0,Tonnes,3.5
Punjab,BATHINDA,Barley,2014-15,Rabi,1000.0,Hectare,3400.0,Tonnes,3.4
Punjab,BATHINDA,Barley,2015-16,Rabi,1000.0,Hectare,3200.0,Tonnes,3.2
Punjab,FATEHGARH SAHIB,Barley,2014-15,Rabi,1000.0,Hectare,3200.0,Tonnes,3.2
Punjab,FAZILKA,Barley,2013-14,Rabi,3000.0,Hectare,12000.0,Tonnes,4.0
Punjab,FAZILKA,Barley,2014-15,Rabi,2000.0,Hectare,7400.0,Tonnes,3.7
Punjab,FAZILKA,Barley,2015-16,Rabi,2000.0,Hectare,8100.0,Tonnes,4.05
Punjab,LUDHIANA,Barley,2013-14,Rabi,1000.0,Hectare,4000.0,Tonnes,4.0
Punjab,LUDHIANA,Barley,2014-15,Rabi,1000.0,Hectare,3500.0,Tonnes,3.5
Punjab,LUDHIANA,Barley,2015-16,Rabi,1000.0,Hectare,3300.0,Tonnes,3.3
Punjab,MANSA,Barley,2013-14,Rabi,1000.0,Hectare,3000.0,Tonnes,3.0
Punjab,MANSA,Barley,2014-15,Rabi,1000.0,Hectare,3100.0,Tonnes,3.1
Punjab,MANSA,Barley,2015-16,Rabi,1000.0,Hectare,3400.0,Tonnes,3.4
Punjab,MUKTSAR,Barley,2013-14,Rabi,1000.0,Hectare,4000.0,Tonnes,4.0
Punjab,MUKTSAR,Barley,2014-15,Rabi,1000.0,Hectare,3400.0,Tonnes,3.4
Punjab,MUKTSAR,Barley,2015-16,Rabi,1000.0,Hectare,3500.0,Tonnes,3.5
Punjab,PATIALA,Barley,2013-14,Rabi,1000.0,Hectare,4000.0,Tonnes,4.0
Punjab,PATIALA,Barley,2014-15,Rabi,1000.0,Hectare,4100.0,Tonnes,4.1
Punjab,PATIALA,Barley,2015-16,Rabi,1000.0,Hectare,4000.0,Tonnes,4.0
Punjab,SANGRUR,Barley,2013-14,Rabi,2000.0,Hectare,8000.0,Tonnes,4.0
Punjab,SANGRUR,Barley,2014-15,Rabi,2000.0,Hectare,7700.0,Tonnes,3.85
Punjab,SANGRUR,Barley,2015-16,Rabi,2000.0,Hectare,7800.0,Tonnes,3.9
Punjab,BARNALA,Cotton(lint),2013-14,Kharif,9000.0,Hectare,37000.0,Bales,4.111111111111111
Punjab,BARNALA,Cotton(lint),2014-15,Kharif,8000.0,Hectare,31000.0,Bales,3.875
Punjab,BARNALA,Cotton(lint),2015-16,Kharif,5000.0,Hectare,5000.0,Bales,1.0
Punjab,BATHINDA,Cotton(lint),2013-14,Kharif,142000.0,Hectare,505000.0,Bales,3.556338028169014
Punjab,BATHINDA,Cotton(lint),2014-15,Kharif,139000.0,Hectare,498000.0,Bales,3.58273381294964
Punjab,BATHINDA,Cotton(lint),2015-16,Kharif,112000.0,Hectare,118000.0,Bales,1.0535714285714286
Punjab,FARIDKOT,Cotton(lint),2013-14,Kharif,12000.0,Hectare,37000.0,Bales,3.0833333333333335
Punjab,FARIDKOT,Cotton(lint),2014-15,Kharif,10000.0,Hectare,37000.0,Bales,3.7
Punjab,FARIDKOT,Cotton(lint),2015-16,Kharif,6000.0,Hectare,10000.0,Bales,1.6666666666666667
